Order_ID,Order_Date,Store_ID,Store_Name,City,State,Region,Customer_ID,Customer_Gender,Product_Category,Product_Name,Quantity,Unit_Price,Revenue,Payment_Mode,Year,Month,Month_Name,Quarter
ORD1064,2024-02-25,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0171,Male,Fashion,Puma Men's Track Pants,1,1755,1755,Debit Card,2024,2,February,1
ORD0136,2024-02-26,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0027,Male,Electronics,Sony Headphones WH-1000XM5,1,12823,12823,Credit Card,2024,2,February,1
ORD0154,2024-02-26,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0695,Female,Grocery,Britannia Digestive Biscuits Multipack,1,261,261,Net Banking,2024,2,February,1
ORD0231,2024-02-26,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0452,Female,Fashion,Puma Men's Track Pants,2,1917,3834,Net Banking,2024,2,February,1
ORD0933,2024-02-26,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0586,Female,Electronics,Apple iPhone 15,1,71929,71929,Debit Card,2024,2,February,1
ORD0253,2024-02-27,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0561,Male,Grocery,Tropicana Orange Juice 1L Pack of 6,1,684,684,Net Banking,2024,2,February,1
ORD0412,2024-02-27,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0152,Male,Beauty,Mamaearth Onion Hair Oil 250ml,1,799,799,Debit Card,2024,2,February,1
ORD0456,2024-02-27,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0744,Male,Beauty,Biotique Bio Sunscreen SPF60,2,453,906,Net Banking,2024,2,February,1
ORD0624,2024-02-27,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0249,Male,Beauty,Nykaa Lipstick Set of 5,1,914,914,Cash,2024,2,February,1
ORD0673,2024-02-27,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0039,Male,Beauty,Park Avenue Signature Perfume 100ml,1,2836,2836,UPI,2024,2,February,1
ORD0704,2024-02-27,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0708,Male,Electronics,JBL Portable Bluetooth Speaker,2,5289,10578,Cash,2024,2,February,1
ORD0710,2024-02-27,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0606,Male,Grocery,Tata Salt Iodized 1kg Pack of 5,1,172,172,EMI,2024,2,February,1
ORD0896,2024-02-27,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0713,Male,Home Appliances,Crompton 25L Geyser Water Heater,2,7970,15940,EMI,2024,2,February,1
ORD0071,2024-02-28,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0168,Female,Electronics,"Samsung 55"" Smart TV",2,55222,110444,UPI,2024,2,February,1
ORD0325,2024-02-28,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0557,Female,Grocery,Organic India Premium Basmati Rice 5kg,2,675,1350,UPI,2024,2,February,1
ORD0455,2024-02-28,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0468,Female,Home Appliances,Kent Grand Plus RO Water Purifier,2,21552,43104,Credit Card,2024,2,February,1
ORD0503,2024-02-28,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0581,Male,Home Appliances,Havells Ceiling Fan Premium,2,4889,9778,Cash,2024,2,February,1
ORD0129,2024-02-29,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0039,Female,Beauty,L'Oreal Paris Revitalift Face Cream,1,799,799,Net Banking,2024,2,February,1
ORD0311,2024-02-29,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0748,Male,Fashion,W Women's Casual Dress,3,2732,8196,Net Banking,2024,2,February,1
ORD0676,2024-02-29,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0046,Male,Fashion,Levi's Men's Slim Fit Jeans,2,2922,5844,EMI,2024,2,February,1
ORD0898,2024-02-29,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0157,Female,Beauty,Park Avenue Signature Perfume 100ml,4,1840,7360,Net Banking,2024,2,February,1
ORD1080,2024-02-29,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0131,Female,Beauty,Mamaearth Onion Hair Oil 250ml,1,777,777,Cash,2024,2,February,1
ORD0088,2024-03-01,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0427,Male,Home Appliances,Philips Steam Iron 2400W,4,3122,12488,Debit Card,2024,3,March,1
ORD0259,2024-03-01,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0551,Female,Grocery,Fortune Refined Sunflower Oil 5L,1,913,913,Cash,2024,3,March,1
ORD0319,2024-03-01,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0120,Male,Fashion,Nike Running Shoes Men,1,5592,5592,Net Banking,2024,3,March,1
ORD0520,2024-03-01,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0425,Female,Home Appliances,Kent Grand Plus RO Water Purifier,2,20531,41062,Credit Card,2024,3,March,1
ORD0912,2024-03-01,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0371,Male,Home Appliances,Kent Grand Plus RO Water Purifier,2,21242,42484,EMI,2024,3,March,1
ORD0021,2024-03-02,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0066,Female,Electronics,JBL Portable Bluetooth Speaker,2,4885,9770,Cash,2024,3,March,1
ORD0082,2024-03-02,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0324,Male,Home Appliances,Prestige Electric Rice Cooker 1.8L,1,2392,2392,UPI,2024,3,March,1
ORD0370,2024-03-02,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0789,Male,Grocery,Haldiram's Bhujia Sev 1kg,4,367,1468,Cash,2024,3,March,1
ORD0909,2024-03-02,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0499,Female,Beauty,Dove Body Lotion 400ml,3,323,969,Net Banking,2024,3,March,1
ORD0058,2024-03-03,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0476,Female,Beauty,Park Avenue Signature Perfume 100ml,3,3054,9162,Net Banking,2024,3,March,1
ORD0133,2024-03-03,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0466,Male,Grocery,Fresh Fruits Combo Basket,1,621,621,Debit Card,2024,3,March,1
ORD0563,2024-03-03,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0696,Male,Grocery,MTR Ready-to-Eat Meals Pack of 10,5,989,4945,Debit Card,2024,3,March,1
ORD0660,2024-03-03,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0282,Female,Grocery,MTR Ready-to-Eat Meals Pack of 10,2,1007,2014,Net Banking,2024,3,March,1
ORD0729,2024-03-03,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0368,Female,Grocery,Nescafe Classic Coffee 200g,2,614,1228,EMI,2024,3,March,1
ORD0769,2024-03-03,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0545,Female,Grocery,Tata Salt Iodized 1kg Pack of 5,4,236,944,Cash,2024,3,March,1
ORD0811,2024-03-04,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0533,Male,Grocery,Tata Salt Iodized 1kg Pack of 5,1,240,240,EMI,2024,3,March,1
ORD1113,2024-03-04,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0746,Female,Grocery,Haldiram's Bhujia Sev 1kg,2,324,648,EMI,2024,3,March,1
ORD0019,2024-03-05,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0487,Male,Fashion,Titan Raga Ladies Watch,5,8466,42330,Net Banking,2024,3,March,1
ORD0709,2024-03-05,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0285,Female,Electronics,Dell Inspiron Laptop,4,54018,216072,Cash,2024,3,March,1
ORD0778,2024-03-05,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0379,Male,Fashion,Levi's Men's Slim Fit Jeans,5,3798,18990,Credit Card,2024,3,March,1
ORD0993,2024-03-05,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0599,Female,Fashion,Fabindia Women's Kurta Set,2,3106,6212,EMI,2024,3,March,1
ORD0432,2024-03-06,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0743,Male,Beauty,Dove Body Lotion 400ml,1,345,345,Credit Card,2024,3,March,1
ORD0505,2024-03-06,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0241,Male,Fashion,Fabindia Women's Kurta Set,1,3343,3343,UPI,2024,3,March,1
ORD0207,2024-03-07,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0089,Male,Fashion,H&M Women's Handbag,2,4153,8306,UPI,2024,3,March,1
ORD0374,2024-03-07,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0411,Female,Grocery,Amul Gold Full Cream Milk 6 Litres,2,434,868,Cash,2024,3,March,1
ORD0458,2024-03-07,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0500,Male,Beauty,Park Avenue Signature Perfume 100ml,1,1894,1894,EMI,2024,3,March,1
ORD0721,2024-03-07,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0783,Male,Beauty,Biotique Bio Sunscreen SPF60,1,529,529,EMI,2024,3,March,1
ORD0737,2024-03-07,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0648,Male,Beauty,L'Oreal Paris Revitalift Face Cream,2,1167,2334,Net Banking,2024,3,March,1
ORD1014,2024-03-07,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0490,Male,Fashion,Adidas Women's Sports Shoes,4,3532,14128,Debit Card,2024,3,March,1
ORD0255,2024-03-08,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0468,Male,Grocery,Britannia Digestive Biscuits Multipack,1,255,255,Cash,2024,3,March,1
ORD0639,2024-03-08,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0781,Female,Grocery,Fresh Fruits Combo Basket,2,836,1672,Credit Card,2024,3,March,1
ORD0937,2024-03-08,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0517,Female,Home Appliances,Kent Grand Plus RO Water Purifier,4,16220,64880,Debit Card,2024,3,March,1
ORD0190,2024-03-09,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0560,Female,Home Appliances,Prestige Electric Rice Cooker 1.8L,3,3700,11100,UPI,2024,3,March,1
ORD0130,2024-03-10,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0380,Female,Grocery,Tropicana Orange Juice 1L Pack of 6,2,812,1624,UPI,2024,3,March,1
ORD0369,2024-03-10,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0599,Male,Electronics,Apple iPhone 15,2,77365,154730,UPI,2024,3,March,1
ORD1121,2024-03-10,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0528,Male,Fashion,Titan Raga Ladies Watch,4,6557,26228,EMI,2024,3,March,1
ORD0320,2024-03-11,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0434,Male,Grocery,MTR Ready-to-Eat Meals Pack of 10,4,1255,5020,Credit Card,2024,3,March,1
ORD0342,2024-03-11,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0772,Male,Grocery,Tropicana Orange Juice 1L Pack of 6,2,635,1270,Cash,2024,3,March,1
ORD0474,2024-03-11,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0717,Female,Home Appliances,Havells Ceiling Fan Premium,3,4285,12855,Net Banking,2024,3,March,1
ORD0636,2024-03-11,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0723,Male,Grocery,Tropicana Orange Juice 1L Pack of 6,4,889,3556,Debit Card,2024,3,March,1
ORD0799,2024-03-11,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0382,Female,Fashion,Nike Running Shoes Men,1,3919,3919,Net Banking,2024,3,March,1
ORD1039,2024-03-11,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0304,Male,Electronics,Sony Headphones WH-1000XM5,1,13259,13259,EMI,2024,3,March,1
ORD1091,2024-03-11,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0495,Female,Beauty,Forest Essentials Luxury Face Wash,3,1423,4269,Credit Card,2024,3,March,1
ORD0206,2024-03-12,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0506,Male,Fashion,Titan Raga Ladies Watch,2,8022,16044,Net Banking,2024,3,March,1
ORD0429,2024-03-12,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0672,Female,Beauty,Nykaa Lipstick Set of 5,2,1328,2656,EMI,2024,3,March,1
ORD0845,2024-03-12,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0585,Male,Grocery,Fresh Fruits Combo Basket,1,1137,1137,Cash,2024,3,March,1
ORD0093,2024-03-13,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0170,Female,Grocery,Fresh Fruits Combo Basket,2,895,1790,UPI,2024,3,March,1
ORD0218,2024-03-13,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0298,Female,Beauty,VLCC Anti Aging Serum 30ml,5,954,4770,Credit Card,2024,3,March,1
ORD0501,2024-03-13,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0006,Female,Grocery,Amul Gold Full Cream Milk 6 Litres,1,399,399,EMI,2024,3,March,1
ORD0736,2024-03-13,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0020,Female,Beauty,Mamaearth Onion Hair Oil 250ml,1,423,423,EMI,2024,3,March,1
ORD0986,2024-03-13,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0200,Female,Electronics,"Samsung 55"" Smart TV",1,51524,51524,Credit Card,2024,3,March,1
ORD0150,2024-03-14,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0411,Male,Electronics,"Samsung 55"" Smart TV",3,48006,144018,Credit Card,2024,3,March,1
ORD0187,2024-03-14,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0002,Female,Fashion,Puma Men's Track Pants,2,1883,3766,Cash,2024,3,March,1
ORD0931,2024-03-14,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0497,Female,Electronics,JBL Portable Bluetooth Speaker,1,7334,7334,Credit Card,2024,3,March,1
ORD0945,2024-03-14,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0787,Male,Electronics,Canon EOS 200D Camera,1,45544,45544,Debit Card,2024,3,March,1
ORD0514,2024-03-15,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0496,Female,Electronics,Samsung Galaxy Tab S9,1,42593,42593,Debit Card,2024,3,March,1
ORD0657,2024-03-15,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0684,Female,Fashion,Fabindia Women's Kurta Set,1,1600,1600,Credit Card,2024,3,March,1
ORD1083,2024-03-15,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0304,Male,Grocery,Haldiram's Bhujia Sev 1kg,2,337,674,Credit Card,2024,3,March,1
ORD1112,2024-03-15,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0232,Female,Electronics,Canon EOS 200D Camera,1,47281,47281,Cash,2024,3,March,1
ORD1139,2024-03-15,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0632,Male,Electronics,"Samsung 55"" Smart TV",2,57463,114926,Debit Card,2024,3,March,1
ORD0055,2024-03-16,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0251,Female,Grocery,Amul Gold Full Cream Milk 6 Litres,2,418,836,EMI,2024,3,March,1
ORD0181,2024-03-16,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0094,Male,Home Appliances,Morphy Richards OTG 60L,2,7218,14436,UPI,2024,3,March,1
ORD0410,2024-03-16,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0265,Female,Beauty,L'Oreal Paris Revitalift Face Cream,1,789,789,UPI,2024,3,March,1
ORD0839,2024-03-16,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0765,Female,Home Appliances,Philips Steam Iron 2400W,4,2852,11408,Cash,2024,3,March,1
ORD1170,2024-03-16,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0294,Male,Beauty,VLCC Anti Aging Serum 30ml,2,815,1630,Cash,2024,3,March,1
ORD1175,2024-03-16,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0739,Female,Home Appliances,Bajaj 750W Mixer Grinder,2,4866,9732,EMI,2024,3,March,1
ORD0282,2024-03-17,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0635,Female,Home Appliances,Usha Table Fan 3 Speed,1,2312,2312,UPI,2024,3,March,1
ORD0758,2024-03-17,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0006,Female,Beauty,Lakme Absolute Foundation SPF15,3,1281,3843,Net Banking,2024,3,March,1
ORD0581,2024-03-18,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0548,Male,Electronics,LG Front Load Washing Machine,1,41244,41244,EMI,2024,3,March,1
ORD0633,2024-03-18,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0403,Male,Electronics,Canon EOS 200D Camera,5,57062,285310,Net Banking,2024,3,March,1
ORD0017,2024-03-19,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0166,Male,Grocery,Haldiram's Bhujia Sev 1kg,1,304,304,Debit Card,2024,3,March,1
ORD0251,2024-03-19,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0621,Female,Fashion,Arrow Men's Formal Trouser,3,2764,8292,EMI,2024,3,March,1
ORD0792,2024-03-19,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0656,Female,Electronics,Dell Inspiron Laptop,1,58669,58669,EMI,2024,3,March,1
ORD1009,2024-03-19,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0339,Female,Beauty,Forest Essentials Luxury Face Wash,1,2171,2171,Net Banking,2024,3,March,1
ORD0043,2024-03-20,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0243,Male,Beauty,Biotique Bio Sunscreen SPF60,1,611,611,EMI,2024,3,March,1
ORD0352,2024-03-20,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0401,Male,Fashion,Puma Men's Track Pants,1,1988,1988,Cash,2024,3,March,1
ORD0590,2024-03-20,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0092,Male,Electronics,LG Front Load Washing Machine,2,54477,108954,EMI,2024,3,March,1
ORD0611,2024-03-20,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0472,Female,Electronics,Dell Inspiron Laptop,4,57028,228112,Credit Card,2024,3,March,1
ORD1161,2024-03-20,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0748,Female,Fashion,H&M Women's Handbag,2,2383,4766,UPI,2024,3,March,1
ORD0205,2024-03-21,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0718,Male,Home Appliances,Havells Ceiling Fan Premium,1,3918,3918,Credit Card,2024,3,March,1
ORD0371,2024-03-21,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0312,Male,Fashion,W Women's Casual Dress,1,2103,2103,Credit Card,2024,3,March,1
ORD0606,2024-03-21,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0615,Female,Beauty,Dove Body Lotion 400ml,5,581,2905,Debit Card,2024,3,March,1
ORD0631,2024-03-21,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0701,Female,Fashion,Raymond Men's Formal Shirt,5,1683,8415,Net Banking,2024,3,March,1
ORD0825,2024-03-21,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0401,Female,Grocery,Nescafe Classic Coffee 200g,2,757,1514,Debit Card,2024,3,March,1
ORD1188,2024-03-21,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0095,Female,Beauty,Biotique Bio Sunscreen SPF60,1,780,780,Net Banking,2024,3,March,1
ORD0004,2024-03-22,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0349,Female,Electronics,Redmi Note 13 Pro,1,18837,18837,Cash,2024,3,March,1
ORD0314,2024-03-22,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0437,Female,Fashion,Puma Men's Track Pants,1,2789,2789,EMI,2024,3,March,1
ORD1088,2024-03-22,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0562,Female,Fashion,H&M Women's Handbag,3,3426,10278,UPI,2024,3,March,1
ORD0179,2024-03-23,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0620,Male,Beauty,Lakme Absolute Foundation SPF15,2,1456,2912,Debit Card,2024,3,March,1
ORD0537,2024-03-23,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0652,Male,Home Appliances,Prestige Electric Rice Cooker 1.8L,4,2965,11860,UPI,2024,3,March,1
ORD0658,2024-03-23,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0626,Male,Beauty,Mamaearth Onion Hair Oil 250ml,4,584,2336,Cash,2024,3,March,1
ORD0650,2024-03-24,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0127,Male,Electronics,Samsung Galaxy Tab S9,1,46892,46892,EMI,2024,3,March,1
ORD1053,2024-03-24,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0447,Female,Home Appliances,Morphy Richards OTG 60L,3,11174,33522,EMI,2024,3,March,1
ORD0210,2024-03-25,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0727,Male,Fashion,Arrow Men's Formal Trouser,3,2381,7143,Debit Card,2024,3,March,1
ORD0028,2024-03-26,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0493,Male,Beauty,Lakme Absolute Foundation SPF15,1,968,968,UPI,2024,3,March,1
ORD0357,2024-03-26,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0262,Male,Beauty,L'Oreal Paris Revitalift Face Cream,3,933,2799,Cash,2024,3,March,1
ORD1150,2024-03-26,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0714,Male,Fashion,Titan Raga Ladies Watch,3,5498,16494,EMI,2024,3,March,1
ORD0054,2024-03-27,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0291,Female,Electronics,Sony Headphones WH-1000XM5,1,13511,13511,Credit Card,2024,3,March,1
ORD0755,2024-03-28,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0226,Female,Grocery,Fresh Fruits Combo Basket,2,774,1548,Net Banking,2024,3,March,1
ORD0894,2024-03-28,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0472,Female,Beauty,Mamaearth Onion Hair Oil 250ml,2,771,1542,Net Banking,2024,3,March,1
ORD1011,2024-03-28,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0567,Male,Electronics,Philips Air Fryer,1,9002,9002,Credit Card,2024,3,March,1
ORD0168,2024-03-29,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0725,Female,Beauty,Himalaya Purifying Neem Face Wash,2,333,666,Debit Card,2024,3,March,1
ORD0414,2024-03-29,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0148,Female,Electronics,Redmi Note 13 Pro,1,23656,23656,EMI,2024,3,March,1
ORD0424,2024-03-29,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0009,Male,Fashion,Raymond Men's Formal Shirt,2,1763,3526,UPI,2024,3,March,1
ORD0802,2024-03-29,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0030,Male,Fashion,Nike Running Shoes Men,1,6318,6318,Credit Card,2024,3,March,1
ORD0242,2024-03-30,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0181,Male,Beauty,VLCC Anti Aging Serum 30ml,1,1207,1207,EMI,2024,3,March,1
ORD0246,2024-03-30,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0655,Female,Home Appliances,Havells Ceiling Fan Premium,1,4343,4343,EMI,2024,3,March,1
ORD0391,2024-03-30,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0752,Female,Electronics,"Samsung 55"" Smart TV",4,68003,272012,UPI,2024,3,March,1
ORD0908,2024-03-30,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0516,Male,Home Appliances,Morphy Richards OTG 60L,1,10527,10527,Credit Card,2024,3,March,1
ORD0301,2024-03-31,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0327,Female,Home Appliances,Kent Grand Plus RO Water Purifier,3,19717,59151,Debit Card,2024,3,March,1
ORD0823,2024-03-31,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0799,Female,Beauty,Biotique Bio Sunscreen SPF60,2,651,1302,Debit Card,2024,3,March,1
ORD0988,2024-03-31,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0104,Male,Home Appliances,Prestige Electric Rice Cooker 1.8L,2,2776,5552,Cash,2024,3,March,1
ORD1163,2024-03-31,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0704,Male,Electronics,LG Front Load Washing Machine,1,45972,45972,EMI,2024,3,March,1
ORD0599,2024-04-01,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0207,Male,Grocery,Amul Gold Full Cream Milk 6 Litres,2,364,728,UPI,2024,4,April,2
ORD0724,2024-04-01,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0504,Male,Grocery,Tropicana Orange Juice 1L Pack of 6,1,851,851,Net Banking,2024,4,April,2
ORD0882,2024-04-01,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0790,Female,Electronics,Sony Headphones WH-1000XM5,1,9334,9334,UPI,2024,4,April,2
ORD0995,2024-04-01,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0383,Female,Home Appliances,Kent Grand Plus RO Water Purifier,1,18881,18881,UPI,2024,4,April,2
ORD1000,2024-04-01,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0272,Male,Fashion,Fabindia Women's Kurta Set,3,2103,6309,Net Banking,2024,4,April,2
ORD0303,2024-04-02,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0564,Male,Beauty,Park Avenue Signature Perfume 100ml,1,3250,3250,Debit Card,2024,4,April,2
ORD0381,2024-04-02,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0612,Male,Electronics,Dell Inspiron Laptop,3,46919,140757,UPI,2024,4,April,2
ORD0648,2024-04-02,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0713,Male,Fashion,W Women's Casual Dress,1,2723,2723,UPI,2024,4,April,2
